"LibraryID","PreviousVersion","NewestVersion","AddedDeps","RemovedDeps","AddedDepsCount","RemovedDepsCount","Change","NetChange"
"org.springframework.aws:spring-aws-ivy","1.0","1.0.1","[]","[]","0","0","No Change","0"
"org.springframework.aws:spring-aws-maven","1.0","1.1","[""com.svnkit:svnkit""]","[]","1","0","Changed","1"
"org.springframework.aws:spring-aws-maven","1.1","1.2","[]","[""com.svnkit:svnkit""]","0","1","Changed","-1"
"org.springframework.aws:spring-aws-maven","1.2","1.0.1","[]","[]","0","0","No Change","0"
"org.springframework.aws:spring-aws-maven","1.0.1","1.0.2","[]","[]","0","0","No Change","0"
"org.springframework.aws:spring-aws-maven","1.0.2","1.0.3","[]","[]","0","0","No Change","0"
"org.springframework.aws:spring-aws-maven","1.0.3","1.1.1","[]","[]","0","0","No Change","0"
"org.springframework.aws:spring-aws-maven","1.1.1","1.1.2","[]","[]","0","0","No Change","0"
"org.springframework.ldap:spring-ldap","1.2","1.2.1","[""commons-pool:commons-pool""]","[]","1","0","Changed","1"
"org.springframework.ldap:spring-ldap-tiger","1.2","1.2.1","[]","[]","0","0","No Change","0"
"org.springframework.maven.skins:maven-spring-skin","1.0","1.0.1","[]","[]","0","0","No Change","0"
"org.springframework.maven.skins:maven-spring-skin","1.0.1","1.0.2","[]","[]","0","0","No Change","0"
"org.springframework.maven.skins:maven-spring-skin","1.0.2","1.0.3","[]","[]","0","0","No Change","0"
"org.springframework.maven.skins:maven-spring-skin","1.0.3","1.0.4","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-oxm","1.0.0","1.0.1","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-oxm","1.0.1","1.0.2","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-oxm","1.0.2","1.0.3","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-oxm","1.0.3","1.0-m3","[""xstream:xstream""]","[""relaxngDatatype:relaxngDatatype"",""javax.activation:activation"",""com.thoughtworks.xstream:xstream"",""isorelax:isorelax"",""xml-apis:xml-apis""]","1","5","Changed","-4"
"org.springframework.ws:spring-oxm","1.0-m3","1.0-rc1","[""xml-apis:xml-apis"",""javax.activation:activation"",""com.thoughtworks.xstream:xstream"",""relaxngDatatype:relaxngDatatype"",""isorelax:isorelax""]","[""xstream:xstream""]","5","1","Changed","4"
"org.springframework.ws:spring-oxm","1.0-rc1","1.0-rc2","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-oxm-tiger","1.0.0","1.0.1","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-oxm-tiger","1.0.1","1.0.2","[""com.thoughtworks.xstream:xstream""]","[]","1","0","Changed","1"
"org.springframework.ws:spring-oxm-tiger","1.0.2","1.0.3","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-oxm-tiger","1.0.3","1.0-m3","[""easymock:easymock""]","[""javax.activation:activation"",""org.easymock:easymock"",""com.thoughtworks.xstream:xstream"",""stax:stax-api"",""org.springframework.ws:spring-xml""]","1","5","Changed","-4"
"org.springframework.ws:spring-oxm-tiger","1.0-m3","1.0-rc1","[""javax.activation:activation"",""org.easymock:easymock"",""stax:stax-api"",""org.springframework.ws:spring-xml""]","[""easymock:easymock""]","4","1","Changed","3"
"org.springframework.ws:spring-oxm-tiger","1.0-rc1","1.0-rc2","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-ws","1.0.0","1.0.1","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-ws","1.0.1","1.0.2","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-ws","1.0.2","1.0.3","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-ws","1.0.3","1.0-rc1","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-ws","1.0-rc1","1.0-rc2","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-ws","1.0-rc2","1.0-m3","[""easymock:easymock""]","[]","1","0","Changed","1"
"org.springframework.ws:spring-ws-archetype","1.0.0","1.0.1","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-ws-archetype","1.0.1","1.0.2","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-ws-archetype","1.0.2","1.0.3","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-ws-archetype","1.0.3","1.0-rc2","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-ws-archetype","1.0-rc2","1.0-rc1","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-ws-core","1.0.0","1.0.1","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-ws-core","1.0.1","1.0.2","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-ws-core","1.0.2","1.0.3","[""org.springframework:spring-aop""]","[]","1","0","Changed","1"
"org.springframework.ws:spring-ws-core","1.0.3","1.0-m3","[""javax.mail:mail""]","[""xalan:xalan"",""org.apache.ws.commons.axiom:axiom-api"",""xml-apis:xml-apis"",""org.springframework:spring-aop""]","1","4","Changed","-3"
"org.springframework.ws:spring-ws-core","1.0-m3","1.0-rc1","[""xml-apis:xml-apis"",""org.springframework:spring-aop"",""org.apache.ws.commons.axiom:axiom-api"",""xalan:xalan""]","[]","4","0","Changed","4"
"org.springframework.ws:spring-ws-core","1.0-rc1","1.0-rc2","[]","[""javax.mail:mail""]","0","1","Changed","-1"
"org.springframework.ws:spring-ws-core-tiger","1.0.0","1.0.1","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-ws-core-tiger","1.0.1","1.0.2","[""org.springframework.ws:spring-oxm-tiger""]","[]","1","0","Changed","1"
"org.springframework.ws:spring-ws-core-tiger","1.0.2","1.0.3","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-ws-core-tiger","1.0.3","1.0-rc2","[]","[""org.springframework.ws:spring-oxm-tiger""]","0","1","Changed","-1"
"org.springframework.ws:spring-ws-core-tiger","1.0-rc2","1.0-rc1","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-ws-security","1.0.0","1.0.1","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-ws-security","1.0.1","1.0.2","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-ws-security","1.0.2","1.0.3","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-ws-security","1.0.3","1.0-rc1","[""com.sun.org.apache.xml.security:xmlsec""]","[""xml-security:xmlsec""]","1","1","Changed","0"
"org.springframework.ws:spring-ws-security","1.0-rc1","1.0-rc2","[""xml-security:xmlsec""]","[""com.sun.org.apache.xml.security:xmlsec""]","1","1","Changed","0"
"org.springframework.ws:spring-ws-security","1.0-rc2","1.0-m3","[""com.sun.org.apache.xml.security:xmlsec"",""org.springframework:spring-jdbc"",""org.springframework:spring-context""]","[""xml-security:xmlsec"",""xalan:xalan"",""xml-apis:xml-apis"",""org.springframework:spring-dao"",""org.springframework.ws:spring-xml""]","3","5","Changed","-2"
"org.springframework.ws:spring-xml","1.0.0","1.0.1","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-xml","1.0.1","1.0.2","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-xml","1.0.2","1.0.3","[]","[]","0","0","No Change","0"
"org.springframework.ws:spring-xml","1.0.3","1.0-m3","[]","[""xerces:xercesImpl"",""xml-apis:xml-apis""]","0","2","Changed","-2"
"org.springframework.ws:spring-xml","1.0-m3","1.0-rc2","[""xerces:xercesImpl"",""xml-apis:xml-apis""]","[]","2","0","Changed","2"
"org.springframework.ws:spring-xml","1.0-rc2","1.0-rc1","[]","[]","0","0","No Change","0"
"org.springframework:spring","2.5","1.2.9","[""com.caucho:burlap"",""com.ibatis:ibatis2-sqlmap"",""com.ibatis:ibatis2-common"",""com.caucho:hessian"",""javax.sql:rowset"",""ojb:db-ojb"",""javax.resource:connector"",""cos:cos"",""quartz:quartz""]","[""aopalliance:aopalliance"",""tomcat:catalina"",""asm:asm"",""asm:asm-util"",""asm:asm-commons"",""aspectj:aspectjrt"",""backport-util-concurrent:backport-util-concurrent"",""javax.resource:connector-api"",""javax.persistence:persistence-api"",""aspectj:aspectjweaver"",""org.apache.tiles:tiles-api"",""opensymphony:quartz-all"",""groovy:groovy"",""hessian:hessian"",""org.apache.tiles:tiles-jsp"",""com.oracle:toplink-essentials"",""javax.portlet:portlet-api"",""org.apache.ibatis:ibatis-sqlmap"",""com.oracle:oc4j"",""com.bea.wlplatform:commonj-twm"",""jruby:jruby-bin"",""org.apache.axis:axis"",""org.apache.tiles:tiles-core"",""org.hibernate:hibernate-entitymanager"",""org.beanshell:bsh""]","9","25","Changed","-16"
"org.springframework:spring","1.2.9","2.0.2","[""jruby:jruby"",""asm:asm"",""aspectj:aspectjrt"",""asm:asm-util"",""aspectj:aspectjweaver"",""asm:asm-commons"",""aopalliance:aopalliance"",""com.ibatis:ibatis2"",""tomcat:catalina"",""com.oracle:oc4j"",""com.oracle:toplink-essentials"",""com.bea.wlplatform:commonj-twm"",""org.hibernate:hibernate-entitymanager"",""groovy:groovy"",""javax.persistence:persistence-api"",""hessian:hessian"",""hibernate:hibernate"",""org.apache.axis:axis"",""javax.portlet:portlet-api"",""org.beanshell:bsh""]","[""com.caucho:burlap"",""com.ibatis:ibatis2-sqlmap"",""com.ibatis:ibatis2-common"",""com.caucho:hessian"",""javax.sql:rowset"",""commons-dbcp:commons-dbcp"",""javax.transaction:jta"",""ojb:db-ojb""]","20","8","Changed","12"
"org.springframework:spring","2.0.2","2.0.3","[""backport-util-concurrent:backport-util-concurrent"",""javax.resource:connector-api""]","[""javax.resource:connector""]","2","1","Changed","1"
"org.springframework:spring","2.0.3","2.0.4","[""opensymphony:quartz-all""]","[""quartz:quartz""]","1","1","Changed","0"
"org.springframework:spring","2.0.4","2.0.5","[""commons-dbcp:commons-dbcp""]","[]","1","0","Changed","1"
"org.springframework:spring","2.0.5","2.0.6","[""jruby:jruby-bin""]","[""jruby:jruby""]","1","1","Changed","0"
"org.springframework:spring","2.0.6","2.0.7","[""org.apache.ibatis:ibatis-sqlmap""]","[""com.ibatis:ibatis2""]","1","1","Changed","0"
"org.springframework:spring-agent","2.5","2.0.2","[]","[]","0","0","No Change","0"
"org.springframework:spring-agent","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-agent","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-agent","2.0.4","2.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-agent","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.springframework:spring-agent","2.0.6","2.0.7","[]","[]","0","0","No Change","0"
"org.springframework:spring-aop","2.5","1.2.9","[]","[""aspectj:aspectjweaver"",""aspectj:aspectjrt"",""aopalliance:aopalliance""]","0","3","Changed","-3"
"org.springframework:spring-aop","1.2.9","2.0.2","[""aspectj:aspectjrt"",""aspectj:aspectjweaver"",""aopalliance:aopalliance""]","[]","3","0","Changed","3"
"org.springframework:spring-aop","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-aop","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-aop","2.0.4","2.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-aop","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.springframework:spring-aop","2.0.6","2.0.7","[]","[]","0","0","No Change","0"
"org.springframework:spring-aspects","2.5","2.0.2","[""org.springframework:spring-dao""]","[""org.springframework:spring-tx""]","1","1","Changed","0"
"org.springframework:spring-aspects","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-aspects","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-aspects","2.0.4","2.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-aspects","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.springframework:spring-aspects","2.0.6","2.0.7","[]","[]","0","0","No Change","0"
"org.springframework:spring-beans","2.5","1.2.9","[]","[]","0","0","No Change","0"
"org.springframework:spring-beans","1.2.9","2.0.2","[]","[]","0","0","No Change","0"
"org.springframework:spring-beans","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-beans","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-beans","2.0.4","2.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-beans","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.springframework:spring-beans","2.0.6","2.0.7","[]","[]","0","0","No Change","0"
"org.springframework:spring-binding","1.0.1","1.0.2","[]","[]","0","0","No Change","0"
"org.springframework:spring-binding","1.0.2","1.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-binding","1.0.3","1.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-binding","1.0.4","1.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-context","2.5","1.2.9","[""jasperreports:jasperreports"",""velocity:velocity"",""velocity-tools:velocity-tools-generic"",""velocity-tools:velocity-tools-view"",""freemarker:freemarker""]","[""javax.jms:jms"",""javax.ejb:ejb"",""org.springframework:spring-agent"",""javax.xml:jaxrpc-api"",""com.bea.wlplatform:commonj-twm"",""backport-util-concurrent:backport-util-concurrent"",""aopalliance:aopalliance""]","5","7","Changed","-2"
"org.springframework:spring-context","1.2.9","2.0.2","[""org.springframework:spring-agent"",""aopalliance:aopalliance""]","[""jasperreports:jasperreports"",""velocity:velocity"",""velocity-tools:velocity-tools-generic"",""velocity-tools:velocity-tools-view"",""freemarker:freemarker""]","2","5","Changed","-3"
"org.springframework:spring-context","2.0.2","2.0.3","[""backport-util-concurrent:backport-util-concurrent""]","[]","1","0","Changed","1"
"org.springframework:spring-context","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-context","2.0.4","2.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-context","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.springframework:spring-context","2.0.6","2.0.7","[]","[]","0","0","No Change","0"
"org.springframework:spring-core","2.5","1.2.9","[]","[""asm:asm-util"",""backport-util-concurrent:backport-util-concurrent"",""asm:asm-commons"",""asm:asm""]","0","4","Changed","-4"
"org.springframework:spring-core","1.2.9","2.0.2","[""asm:asm-commons"",""asm:asm-util"",""asm:asm""]","[]","3","0","Changed","3"
"org.springframework:spring-core","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-core","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-core","2.0.4","2.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-core","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.springframework:spring-core","2.0.6","2.0.7","[]","[]","0","0","No Change","0"
"org.springframework:spring-dao","1.2.9","2.0.2","[""aopalliance:aopalliance""]","[""javax.transaction:jta""]","1","1","Changed","0"
"org.springframework:spring-dao","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-dao","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-dao","2.0.4","2.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-dao","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.springframework:spring-dao","2.0.6","2.0.7","[]","[]","0","0","No Change","0"
"org.springframework:spring-hibernate2","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-hibernate2","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-hibernate2","2.0.4","2.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-hibernate2","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.springframework:spring-hibernate2","2.0.6","2.0.7","[]","[]","0","0","No Change","0"
"org.springframework:spring-hibernate3","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-hibernate3","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-hibernate3","2.0.4","2.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-hibernate3","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.springframework:spring-hibernate3","2.0.6","2.0.7","[]","[]","0","0","No Change","0"
"org.springframework:spring-ibatis","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-ibatis","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-ibatis","2.0.4","2.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-ibatis","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.springframework:spring-ibatis","2.0.6","2.0.7","[""org.apache.ibatis:ibatis-sqlmap""]","[""com.ibatis:ibatis2""]","1","1","Changed","0"
"org.springframework:spring-jca","2.0.2","2.0.3","[""javax.resource:connector-api""]","[""javax.resource:connector""]","1","1","Changed","0"
"org.springframework:spring-jca","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-jca","2.0.4","2.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-jca","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.springframework:spring-jca","2.0.6","2.0.7","[]","[]","0","0","No Change","0"
"org.springframework:spring-jdbc","2.5","1.2.9","[""javax.sql:rowset"",""org.springframework:spring-dao"",""com.experlog:xapool""]","[""org.springframework:spring-context"",""org.springframework:spring-tx""]","3","2","Changed","1"
"org.springframework:spring-jdbc","1.2.9","2.0.2","[""org.springframework:spring-context""]","[""javax.sql:rowset"",""com.experlog:xapool"",""commons-dbcp:commons-dbcp""]","1","3","Changed","-2"
"org.springframework:spring-jdbc","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-jdbc","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-jdbc","2.0.4","2.0.5","[""commons-dbcp:commons-dbcp""]","[]","1","0","Changed","1"
"org.springframework:spring-jdbc","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.springframework:spring-jdbc","2.0.6","2.0.7","[]","[]","0","0","No Change","0"
"org.springframework:spring-jdo","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-jdo","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-jdo","2.0.4","2.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-jdo","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.springframework:spring-jdo","2.0.6","2.0.7","[]","[]","0","0","No Change","0"
"org.springframework:spring-jms","2.5","2.0.2","[""org.springframework:spring-support"",""org.springframework:spring-dao""]","[""org.springframework:spring-tx"",""org.springframework:spring-context-support""]","2","2","Changed","0"
"org.springframework:spring-jms","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-jms","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-jms","2.0.4","2.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-jms","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.springframework:spring-jms","2.0.6","2.0.7","[]","[]","0","0","No Change","0"
"org.springframework:spring-jmx","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-jmx","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-jmx","2.0.4","2.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-jmx","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.springframework:spring-jmx","2.0.6","2.0.7","[]","[]","0","0","No Change","0"
"org.springframework:spring-jpa","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-jpa","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-jpa","2.0.4","2.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-jpa","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.springframework:spring-jpa","2.0.6","2.0.7","[]","[]","0","0","No Change","0"
"org.springframework:spring-ldap","1.1.1","1.1.2","[]","[]","0","0","No Change","0"
"org.springframework:spring-mock","1.2.9","2.0.2","[""javax.portlet:portlet-api"",""org.springframework:spring-webmvc"",""org.springframework:spring-jpa"",""aspectj:aspectjweaver"",""javax.persistence:persistence-api"",""aspectj:aspectjrt""]","[]","6","0","Changed","6"
"org.springframework:spring-mock","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-mock","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-mock","2.0.4","2.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-mock","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.springframework:spring-mock","2.0.6","2.0.7","[]","[]","0","0","No Change","0"
"org.springframework:spring-orm","2.5","1.2.9","[""com.ibatis:ibatis2-common"",""org.springframework:spring-dao"",""org.springframework:spring-webmvc"",""javax.servlet:servlet-api"",""ojb:db-ojb"",""com.ibatis:ibatis2-sqlmap""]","[""org.springframework:spring-context"",""org.springframework:spring-tx"",""org.hibernate:hibernate-entitymanager"",""com.oracle:toplink-essentials"",""org.apache.ibatis:ibatis-sqlmap"",""org.hibernate:hibernate"",""javax.persistence:persistence-api"",""aopalliance:aopalliance""]","6","8","Changed","-2"
"org.springframework:spring-portlet","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-portlet","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-portlet","2.0.4","2.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-portlet","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.springframework:spring-portlet","2.0.6","2.0.7","[]","[]","0","0","No Change","0"
"org.springframework:spring-remoting","1.2.9","2.0.2","[""hessian:hessian"",""org.apache.axis:axis"",""aopalliance:aopalliance""]","[""com.caucho:hessian"",""org.springframework:spring-dao"",""org.springframework:spring-webmvc"",""com.caucho:burlap""]","3","4","Changed","-1"
"org.springframework:spring-remoting","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-remoting","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-remoting","2.0.4","2.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-remoting","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.springframework:spring-remoting","2.0.6","2.0.7","[]","[]","0","0","No Change","0"
"org.springframework:spring-struts","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-struts","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-struts","2.0.4","2.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-struts","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.springframework:spring-struts","2.0.6","2.0.7","[]","[]","0","0","No Change","0"
"org.springframework:spring-support","1.2.9","2.0.2","[""org.beanshell:bsh"",""freemarker:freemarker"",""velocity:velocity"",""cglib:cglib-nodep"",""groovy:groovy"",""velocity-tools:velocity-tools-generic"",""velocity-tools:velocity-tools-view"",""com.oracle:oc4j"",""jruby:jruby"",""jasperreports:jasperreports"",""com.bea.wlplatform:commonj-twm"",""commons-collections:commons-collections"",""aopalliance:aopalliance""]","[""javax.resource:connector""]","13","1","Changed","12"
"org.springframework:spring-support","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-support","2.0.3","2.0.4","[""opensymphony:quartz-all""]","[""quartz:quartz""]","1","1","Changed","0"
"org.springframework:spring-support","2.0.4","2.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-support","2.0.5","2.0.6","[""jruby:jruby-bin""]","[""jruby:jruby""]","1","1","Changed","0"
"org.springframework:spring-support","2.0.6","2.0.7","[]","[]","0","0","No Change","0"
"org.springframework:spring-tomcat-weaver","2.5","2.0.2","[]","[]","0","0","No Change","0"
"org.springframework:spring-tomcat-weaver","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-tomcat-weaver","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-tomcat-weaver","2.0.4","2.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-tomcat-weaver","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.springframework:spring-tomcat-weaver","2.0.6","2.0.7","[]","[]","0","0","No Change","0"
"org.springframework:spring-toplink","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-toplink","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-toplink","2.0.4","2.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-toplink","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.springframework:spring-toplink","2.0.6","2.0.7","[]","[]","0","0","No Change","0"
"org.springframework:spring-web","2.5","1.2.9","[""cos:cos""]","[""commons-httpclient:commons-httpclient"",""org.apache.axis:axis"",""hessian:hessian""]","1","3","Changed","-2"
"org.springframework:spring-web","1.2.9","2.0.2","[]","[""struts:struts"",""commons-beanutils:commons-beanutils""]","0","2","Changed","-2"
"org.springframework:spring-web","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-web","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-web","2.0.4","2.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-web","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.springframework:spring-web","2.0.6","2.0.7","[]","[]","0","0","No Change","0"
"org.springframework:spring-webflow","1.0.1","1.0.2","[]","[""commons-codec:commons-codec""]","0","1","Changed","-1"
"org.springframework:spring-webflow","1.0.2","1.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-webflow","1.0.3","1.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-webflow","1.0.4","1.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-webmvc","2.5","1.2.9","[""struts:struts""]","[""org.apache.tiles:tiles-api"",""org.springframework:spring-context-support"",""org.apache.tiles:tiles-core"",""org.apache.tiles:tiles-jsp""]","1","4","Changed","-3"
"org.springframework:spring-webmvc","1.2.9","2.0.2","[""org.springframework:spring-support""]","[]","1","0","Changed","1"
"org.springframework:spring-webmvc","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"org.springframework:spring-webmvc","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"org.springframework:spring-webmvc","2.0.4","2.0.5","[]","[]","0","0","No Change","0"
"org.springframework:spring-webmvc","2.0.5","2.0.6","[]","[]","0","0","No Change","0"
"org.springframework:spring-webmvc","2.0.6","2.0.7","[]","[]","0","0","No Change","0"
"org.springmodules:spring-modules-ant","0.7","0.8","[]","[]","0","0","No Change","0"
"org.springmodules:spring-modules-ant","0.8","0.8a","[]","[""org.springframework:spring-context"",""commons-logging:commons-logging"",""org.springframework:spring-beans"",""org.springframework:spring-core"",""junit:junit"",""ognl:ognl"",""ant:ant""]","0","7","Changed","-7"
"org.springmodules:spring-modules-aop","0.7","0.8","[]","[]","0","0","No Change","0"
"org.springmodules:spring-modules-aop","0.8","0.8a","[]","[]","0","0","No Change","0"
"org.springmodules:spring-modules-cache","0.8","0.8a","[]","[]","0","0","No Change","0"
"org.springmodules:spring-modules-flux","0.7","0.8","[]","[]","0","0","No Change","0"
"org.springmodules:spring-modules-flux","0.8","0.8a","[]","[]","0","0","No Change","0"
"org.springmodules:spring-modules-hivemind","0.7","0.8","[]","[]","0","0","No Change","0"
"org.springmodules:spring-modules-hivemind","0.8","0.8a","[]","[]","0","0","No Change","0"
"org.springmodules:spring-modules-jakarta-commons","0.7","0.8","[]","[]","0","0","No Change","0"
"org.springmodules:spring-modules-jakarta-commons","0.8","0.8a","[]","[]","0","0","No Change","0"
"org.springmodules:spring-modules-javaspaces","0.7","0.8","[]","[]","0","0","No Change","0"
"org.springmodules:spring-modules-javaspaces","0.8","0.8a","[]","[]","0","0","No Change","0"
