"LibraryID","PreviousVersion","NewestVersion","AddedDeps","RemovedDeps","AddedDepsCount","RemovedDepsCount","Change","NetChange"
"maven:maven-announcement-plugin","1.2","1.3","[""commons-lang:commons-lang"",""commons-net:commons-net""]","[]","2","0","Changed","2"
"maven:maven-announcement-plugin","1.3","1.4","[]","[]","0","0","No Change","0"
"maven:maven-ant-plugin","1.5","1.6","[]","[]","0","0","No Change","0"
"maven:maven-ant-plugin","1.6","1.7","[]","[]","0","0","No Change","0"
"maven:maven-ant-plugin","1.7","1.8","[""commons-jelly:commons-jelly-tags-xml""]","[]","1","0","Changed","1"
"maven:maven-ant-plugin","1.8","1.9","[]","[]","0","0","No Change","0"
"maven:maven-ant-plugin","1.9","1.10","[""commons-jelly:commons-jelly-tags-interaction"",""jline:jline""]","[]","2","0","Changed","2"
"maven:maven-ant-plugin","1.10","1.8.1","[]","[""commons-jelly:commons-jelly-tags-interaction"",""jline:jline""]","0","2","Changed","-2"
"maven:maven-antlr-plugin","1.1","1.2","[]","[]","0","0","No Change","0"
"maven:maven-antlr-plugin","1.2","1.2.1","[""antlr:antlr"",""commons-lang:commons-lang"",""commons-jelly:commons-jelly-tags-antlr""]","[]","3","0","Changed","3"
"maven:maven-antlr-plugin","1.2.1","1.2.2","[]","[]","0","0","No Change","0"
"maven:maven-artifact-plugin","1.0","1.1","[]","[]","0","0","No Change","0"
"maven:maven-artifact-plugin","1.1","1.2","[]","[]","0","0","No Change","0"
"maven:maven-artifact-plugin","1.2","1.3","[""commons-jelly:commons-jelly"",""velocity:velocity"",""jsch:jsch"",""commons-jelly:commons-jelly-tags-velocity"",""commons-httpclient:commons-httpclient"",""commons-lang:commons-lang"",""commons-logging:commons-logging"",""commons-net:commons-net"",""commons-io:commons-io"",""maven:maven""]","[]","10","0","Changed","10"
"maven:maven-artifact-plugin","1.3","1.4","[]","[]","0","0","No Change","0"
"maven:maven-artifact-plugin","1.4","1.5","[""commons-betwixt:commons-betwixt"",""org.apache.maven.wagon:wagon-provider-api"",""org.apache.maven.wagon:wagon-ssh-external"",""plexus:plexus-utils"",""org.apache.maven.wagon:wagon-ssh"",""maven:maven-model"",""org.apache.maven.wagon:wagon-ftp"",""org.apache.maven.wagon:wagon-file"",""org.apache.maven.wagon:wagon-http"",""commons-digester:commons-digester""]","[""commons-io:commons-io""]","10","1","Changed","9"
"maven:maven-artifact-plugin","1.5","1.6","[""commons-jexl:commons-jexl"",""commons-beanutils:commons-beanutils"",""commons-jelly:commons-jelly-tags-ant"",""commons-collections:commons-collections""]","[""commons-betwixt:commons-betwixt"",""commons-digester:commons-digester""]","4","2","Changed","2"
"maven:maven-artifact-plugin","1.6","1.7","[""forehead:forehead""]","[]","1","0","Changed","1"
"maven:maven-artifact-plugin","1.7","1.8","[""commons-codec:commons-codec""]","[]","1","0","Changed","1"
"maven:maven-artifact-plugin","1.8","1.4.1","[""commons-io:commons-io""]","[""org.apache.maven.wagon:wagon-http"",""commons-jexl:commons-jexl"",""commons-jelly:commons-jelly-tags-ant"",""org.apache.maven.wagon:wagon-provider-api"",""forehead:forehead"",""org.apache.maven.wagon:wagon-ssh"",""maven:maven-model"",""org.apache.maven.wagon:wagon-file"",""org.apache.maven.wagon:wagon-ssh-external"",""org.apache.maven.wagon:wagon-ftp"",""commons-codec:commons-codec"",""commons-collections:commons-collections"",""commons-beanutils:commons-beanutils"",""plexus:plexus-utils""]","1","14","Changed","-13"
"maven:maven-artifact-plugin","1.4.1","1.5.1","[""org.apache.maven.wagon:wagon-file"",""org.apache.maven.wagon:wagon-http"",""plexus:plexus-utils"",""org.apache.maven.wagon:wagon-ftp"",""org.apache.maven.wagon:wagon-ssh-external"",""maven:maven-model"",""org.apache.maven.wagon:wagon-ssh"",""org.apache.maven.wagon:wagon-provider-api"",""commons-digester:commons-digester"",""commons-betwixt:commons-betwixt""]","[""commons-io:commons-io""]","10","1","Changed","9"
"maven:maven-artifact-plugin","1.5.1","1.5.2","[""werkz:werkz"",""forehead:forehead"",""commons-grant:commons-grant"",""commons-collections:commons-collections"",""commons-jexl:commons-jexl"",""commons-jelly:commons-jelly-tags-ant"",""maven:maven-jelly-tags"",""dom4j:dom4j"",""commons-beanutils:commons-beanutils""]","[]","9","0","Changed","9"
"maven:maven-aspectj-plugin","1.1","2.0","[]","[]","0","0","No Change","0"
"maven:maven-aspectj-plugin","2.0","3.0","[]","[]","0","0","No Change","0"
"maven:maven-aspectj-plugin","3.0","3.1","[]","[]","0","0","No Change","0"
"maven:maven-aspectj-plugin","3.1","4.0","[""commons-jelly:commons-jelly-tags-log"",""aspectj:aspectjtools"",""junit:junit"",""aspectj:aspectjrt""]","[]","4","0","Changed","4"
"maven:maven-aspectwerkz-plugin","1.0","1.1","[]","[]","0","0","No Change","0"
"maven:maven-aspectwerkz-plugin","1.1","1.2","[]","[]","0","0","No Change","0"
"maven:maven-cactus-plugin","1.0","1.1","[]","[]","0","0","No Change","0"
"maven:maven-cactus-plugin","1.1","1.2","[]","[]","0","0","No Change","0"
"maven:maven-cactus-plugin","1.2","2.0","[]","[]","0","0","No Change","0"
"maven:maven-cactus-plugin","2.0","3.0","[]","[]","0","0","No Change","0"
"maven:maven-cactus-plugin","3.0","3.1","[]","[]","0","0","No Change","0"
"maven:maven-cactus-plugin","3.1","3.2","[]","[]","0","0","No Change","0"
"maven:maven-caller-plugin","1.0","1.1","[]","[]","0","0","No Change","0"
"maven:maven-castor-plugin","1.1","1.2","[]","[]","0","0","No Change","0"
"maven:maven-changelog-plugin","1.4","1.5","[]","[]","0","0","No Change","0"
"maven:maven-changelog-plugin","1.5","1.6","[""netbeans:cvslib"",""xerces:xerces"",""commons-logging:commons-logging"",""regexp:regexp"",""xml-apis:xml-apis"",""junit:junit"",""commons-jelly:commons-jelly-tags-jsl"",""maven:maven"",""commons-jelly:commons-jelly-tags-xml"",""ant:ant""]","[]","10","0","Changed","10"
"maven:maven-changelog-plugin","1.6","1.7","[]","[]","0","0","No Change","0"
"maven:maven-changelog-plugin","1.7","1.8","[""maven:maven-model""]","[]","1","0","Changed","1"
"maven:maven-changelog-plugin","1.8","1.9","[""xerces:xercesImpl"",""xerces:xmlParserAPIs""]","[""xml-apis:xml-apis"",""xerces:xerces""]","2","2","Changed","0"
"maven:maven-changelog-plugin","1.9","1.7.1","[""xml-apis:xml-apis"",""xerces:xerces""]","[""xerces:xercesImpl"",""xerces:xmlParserAPIs"",""maven:maven-model""]","2","3","Changed","-1"
"maven:maven-changelog-plugin","1.7.1","1.7.2","[]","[]","0","0","No Change","0"
"maven:maven-changelog-plugin","1.7.2","1.8.1","[""maven:maven-model""]","[]","1","0","Changed","1"
"maven:maven-changelog-plugin","1.8.1","1.8.2","[]","[]","0","0","No Change","0"
"maven:maven-changelog-plugin","1.8.2","1.9.1","[""xerces:xercesImpl"",""xerces:xmlParserAPIs"",""org.netbeans.lib:cvsclient""]","[""xerces:xerces"",""xml-apis:xml-apis"",""netbeans:cvslib""]","3","3","Changed","0"
"maven:maven-changes-plugin","1.3","1.4","[]","[]","0","0","No Change","0"
"maven:maven-changes-plugin","1.4","1.5","[""xml-apis:xml-apis"",""commons-io:commons-io"",""dom4j:dom4j""]","[]","3","0","Changed","3"
"maven:maven-changes-plugin","1.5","1.6","[""xerces:xmlParserAPIs""]","[""xml-apis:xml-apis""]","1","1","Changed","0"
"maven:maven-changes-plugin","1.6","1.7","[""jaxen:jaxen"",""xml-apis:xml-apis"",""maven:dom4j""]","[""xerces:xmlParserAPIs"",""dom4j:dom4j""]","3","2","Changed","1"
"maven:maven-changes-plugin","1.7","1.5.1","[""dom4j:dom4j""]","[""jaxen:jaxen"",""maven:dom4j""]","1","2","Changed","-1"
"maven:maven-checkstyle-plugin","2.0","2.2","[]","[]","0","0","No Change","0"
"maven:maven-checkstyle-plugin","2.2","2.3","[]","[]","0","0","No Change","0"
"maven:maven-checkstyle-plugin","2.3","2.4","[]","[]","0","0","No Change","0"
"maven:maven-checkstyle-plugin","2.4","2.5","[""commons-logging:commons-logging"",""checkstyle:checkstyle"",""regexp:regexp"",""commons-collections:commons-collections"",""commons-beanutils:commons-beanutils"",""checkstyle:checkstyle-optional"",""antlr:antlr""]","[]","7","0","Changed","7"
"maven:maven-checkstyle-plugin","2.5","3.0","[""commons-beanutils:commons-beanutils-core""]","[""commons-logging:commons-logging"",""commons-collections:commons-collections"",""commons-beanutils:commons-beanutils""]","1","3","Changed","-2"
"maven:maven-checkstyle-plugin","3.0","2.4.1","[]","[""checkstyle:checkstyle-optional"",""commons-beanutils:commons-beanutils-core"",""checkstyle:checkstyle"",""regexp:regexp"",""antlr:antlr""]","0","5","Changed","-5"
"maven:maven-checkstyle-plugin","2.4.1","3.0.1","[""regexp:regexp"",""checkstyle:checkstyle-optional"",""commons-beanutils:commons-beanutils-core"",""antlr:antlr"",""checkstyle:checkstyle""]","[]","5","0","Changed","5"
"maven:maven-clean-plugin","1.2","1.3","[]","[]","0","0","No Change","0"
"maven:maven-clean-plugin","1.3","1.4","[]","[]","0","0","No Change","0"
"maven:maven-clover-plugin","1.3","1.4","[]","[]","0","0","No Change","0"
"maven:maven-clover-plugin","1.4","1.5","[]","[]","0","0","No Change","0"
"maven:maven-clover-plugin","1.5","1.6","[""clover:clover-30day-eval"",""clover:clover-ant""]","[]","2","0","Changed","2"
"maven:maven-clover-plugin","1.6","1.7","[""clover:clover-license"",""clover:clover""]","[""clover:clover-30day-eval"",""clover:clover-ant""]","2","2","Changed","0"
"maven:maven-clover-plugin","1.7","1.8","[]","[""clover:clover-license""]","0","1","Changed","-1"
"maven:maven-clover-plugin","1.8","1.9","[]","[]","0","0","No Change","0"
"maven:maven-clover-plugin","1.9","1.10","[]","[]","0","0","No Change","0"
"maven:maven-clover-plugin","1.10","1.11","[]","[]","0","0","No Change","0"
"maven:maven-clover-plugin","1.11","1.9.1","[]","[]","0","0","No Change","0"
"maven:maven-clover-plugin","1.9.1","1.11.1","[""com.cenqua.clover:clover""]","[""clover:clover""]","1","1","Changed","0"
"maven:maven-console-plugin","1.1","1.2","[""jline:jline"",""commons-jelly:commons-jelly-tags-log"",""commons-jelly:commons-jelly-tags-interaction""]","[]","3","0","Changed","3"
"maven:maven-cruisecontrol-plugin","1.1","1.2","[]","[]","0","0","No Change","0"
"maven:maven-cruisecontrol-plugin","1.2","1.3","[]","[]","0","0","No Change","0"
"maven:maven-cruisecontrol-plugin","1.3","1.4","[""commons-jelly:commons-jelly-tags-jsl"",""commons-jelly:commons-jelly-tags-xml""]","[]","2","0","Changed","2"
"maven:maven-cruisecontrol-plugin","1.4","1.5","[]","[]","0","0","No Change","0"
"maven:maven-cruisecontrol-plugin","1.5","1.6","[]","[]","0","0","No Change","0"
"maven:maven-cruisecontrol-plugin","1.6","1.7","[]","[]","0","0","No Change","0"
"maven:maven-cruisecontrol-plugin","1.7","1.8","[]","[]","0","0","No Change","0"
"maven:maven-dashboard-plugin","1.0","1.1","[]","[]","0","0","No Change","0"
"maven:maven-dashboard-plugin","1.1","1.2","[]","[]","0","0","No Change","0"
"maven:maven-dashboard-plugin","1.2","1.3","[]","[]","0","0","No Change","0"
"maven:maven-dashboard-plugin","1.3","1.4","[]","[]","0","0","No Change","0"
"maven:maven-dashboard-plugin","1.4","1.5","[]","[]","0","0","No Change","0"
"maven:maven-dashboard-plugin","1.5","1.6","[]","[]","0","0","No Change","0"
"maven:maven-dashboard-plugin","1.6","1.7","[]","[]","0","0","No Change","0"
"maven:maven-dashboard-plugin","1.7","1.8","[]","[]","0","0","No Change","0"
"maven:maven-dashboard-plugin","1.8","1.9","[""commons-lang:commons-lang""]","[]","1","0","Changed","1"
"maven:maven-deploy-plugin","1.2","1.3","[]","[]","0","0","No Change","0"
"maven:maven-developer-activity-plugin","1.4","1.5","[]","[]","0","0","No Change","0"
"maven:maven-developer-activity-plugin","1.5","1.6","[""commons-jelly:commons-jelly-tags-xml"",""commons-jelly:commons-jelly-tags-jsl""]","[]","2","0","Changed","2"
"maven:maven-developer-activity-plugin","1.6","1.5.1","[]","[]","0","0","No Change","0"
"maven:maven-developer-activity-plugin","1.5.1","1.5.2","[]","[]","0","0","No Change","0"
"maven:maven-dist-plugin","1.4","1.5","[]","[]","0","0","No Change","0"
"maven:maven-dist-plugin","1.5","1.6","[""maven:maven"",""commons-lang:commons-lang"",""commons-logging:commons-logging""]","[]","3","0","Changed","3"
"maven:maven-dist-plugin","1.6","1.7","[""maven:maven-model""]","[]","1","0","Changed","1"
"maven:maven-dist-plugin","1.7","1.6.1","[]","[""maven:maven-model""]","0","1","Changed","-1"
"maven:maven-ear-plugin","1.3","1.4","[]","[]","0","0","No Change","0"
"maven:maven-ear-plugin","1.4","1.5","[]","[]","0","0","No Change","0"
"maven:maven-ear-plugin","1.5","1.6","[""commons-jelly:commons-jelly-tags-util"",""commons-jelly:commons-jelly-tags-xml""]","[]","2","0","Changed","2"
"maven:maven-ear-plugin","1.6","1.7","[]","[]","0","0","No Change","0"
"maven:maven-ear-plugin","1.7","1.8","[""commons-logging:commons-logging""]","[]","1","0","Changed","1"
"maven:maven-ear-plugin","1.8","1.9","[]","[]","0","0","No Change","0"
"maven:maven-ear-plugin","1.9","1.6.1","[]","[""commons-logging:commons-logging""]","0","1","Changed","-1"
"maven:maven-eclipse-plugin","1.5","1.6","[]","[]","0","0","No Change","0"
"maven:maven-eclipse-plugin","1.6","1.7","[]","[]","0","0","No Change","0"
"maven:maven-eclipse-plugin","1.7","1.8","[]","[]","0","0","No Change","0"
"maven:maven-eclipse-plugin","1.8","1.9","[]","[]","0","0","No Change","0"
"maven:maven-eclipse-plugin","1.9","1.10","[]","[]","0","0","No Change","0"
"maven:maven-eclipse-plugin","1.10","1.11","[""commons-lang:commons-lang"",""commons-logging:commons-logging"",""commons-jelly:commons-jelly"",""maven:maven-model"",""maven:maven""]","[]","5","0","Changed","5"
"maven:maven-ejb-plugin","1.2","1.3","[]","[]","0","0","No Change","0"
"maven:maven-ejb-plugin","1.3","1.4","[]","[]","0","0","No Change","0"
"maven:maven-ejb-plugin","1.4","1.5","[]","[]","0","0","No Change","0"
"maven:maven-ejb-plugin","1.5","1.6","[]","[]","0","0","No Change","0"
"maven:maven-ejb-plugin","1.6","1.7","[""maven:maven"",""maven:maven-model"",""commons-lang:commons-lang"",""commons-logging:commons-logging""]","[]","4","0","Changed","4"
"maven:maven-ejb-plugin","1.7","1.7.1","[]","[]","0","0","No Change","0"
"maven:maven-ejb-plugin","1.7.1","1.7.2","[]","[]","0","0","No Change","0"
"maven:maven-faq-plugin","1.2","1.3","[]","[]","0","0","No Change","0"
"maven:maven-faq-plugin","1.3","1.4","[""commons-jelly:commons-jelly-tags-xml"",""xerces:xerces"",""xml-apis:xml-apis"",""dom4j:dom4j""]","[]","4","0","Changed","4"
"maven:maven-faq-plugin","1.4","1.5","[]","[]","0","0","No Change","0"
"maven:maven-faq-plugin","1.5","1.6","[]","[""xml-apis:xml-apis"",""xerces:xerces"",""dom4j:dom4j"",""commons-jelly:commons-jelly-tags-xml""]","0","4","Changed","-4"
"maven:maven-faq-plugin","1.6","1.6.1","[]","[]","0","0","No Change","0"
"maven:maven-file-activity-plugin","1.4","1.5","[]","[]","0","0","No Change","0"
"maven:maven-file-activity-plugin","1.5","1.6","[""commons-jelly:commons-jelly-tags-xml"",""commons-jelly:commons-jelly-tags-jsl""]","[]","2","0","Changed","2"
"maven:maven-file-activity-plugin","1.6","1.5.1","[]","[]","0","0","No Change","0"
"maven:maven-file-activity-plugin","1.5.1","1.5.2","[]","[]","0","0","No Change","0"
"maven:maven-genapp-plugin","2.1","2.2","[]","[]","0","0","No Change","0"
"maven:maven-genapp-plugin","2.2","2.3","[""commons-jelly:commons-jelly-tags-interaction""]","[]","1","0","Changed","1"
"maven:maven-genapp-plugin","2.3","2.3.1","[""jline:jline""]","[]","1","0","Changed","1"
"maven:maven-gump-plugin","1.3","1.4","[]","[]","0","0","No Change","0"
"maven:maven-gump-plugin","1.4","2.0","[]","[]","0","0","No Change","0"
"maven:maven-gump-plugin","2.0","2.0.1","[]","[]","0","0","No Change","0"
"maven:maven-hibernate-plugin","1.0","1.1","[]","[]","0","0","No Change","0"
"maven:maven-hibernate-plugin","1.1","1.2","[""odmg:odmg"",""cglib:cglib"",""dom4j:dom4j"",""commons-collections:commons-collections"",""xml-apis:xml-apis"",""commons-pool:commons-pool"",""commons-logging:commons-logging"",""ant:ant"",""commons-beanutils:commons-beanutils"",""xerces:xerces"",""commons-dbcp:commons-dbcp"",""log4j:log4j"",""commons-lang:commons-lang"",""commons-jelly:commons-jelly"",""hibernate:hibernate""]","[]","15","0","Changed","15"
"maven:maven-hibernate-plugin","1.2","1.3","[""jdom:jdom"",""hibernate:hibernate-tools""]","[]","2","0","Changed","2"
"maven:maven-html2xdoc-plugin","1.2","1.3","[]","[]","0","0","No Change","0"
"maven:maven-html2xdoc-plugin","1.3","1.4","[""commons-logging:commons-logging"",""xerces:xmlParserAPIs"",""xerces:xercesImpl"",""dom4j:dom4j"",""nekohtml:nekohtml"",""commons-jelly:commons-jelly-tags-html"",""commons-jelly:commons-jelly-tags-xml""]","[]","7","0","Changed","7"
"maven:maven-html2xdoc-plugin","1.4","1.3.1","[""xml-apis:xml-apis"",""xerces:xerces""]","[""xerces:xmlParserAPIs"",""xerces:xercesImpl""]","2","2","Changed","0"
"maven:maven-idea-plugin","1.3","1.4","[]","[]","0","0","No Change","0"
"maven:maven-idea-plugin","1.4","1.5","[]","[]","0","0","No Change","0"
"maven:maven-idea-plugin","1.5","1.6","[]","[]","0","0","No Change","0"
"maven:maven-j2ee-plugin","1.4","1.5","[]","[]","0","0","No Change","0"
"maven:maven-j2ee-plugin","1.5","1.5.1","[""commons-logging:commons-logging"",""junit:junit"",""dom4j:dom4j"",""xml-apis:xml-apis"",""commons-jelly:commons-jelly-tags-log""]","[]","5","0","Changed","5"
"maven:maven-jalopy-plugin","1.2","1.3","[""log4j:log4j"",""oro:oro"",""aelfred:aelfred"",""textarea:textarea"",""jdom:jdom"",""xml-apis:xml-apis"",""jalopy:jalopy-ant"",""jalopy:jalopy""]","[]","8","0","Changed","8"
"maven:maven-jalopy-plugin","1.3","1.4","[""xerces:xmlParserAPIs""]","[""xml-apis:xml-apis""]","1","1","Changed","0"
"maven:maven-jalopy-plugin","1.4","1.5","[""commons-logging:commons-logging"",""plexus:plexus-utils""]","[""jdom:jdom"",""aelfred:aelfred"",""oro:oro"",""xerces:xmlParserAPIs"",""jalopy:jalopy-ant"",""textarea:textarea""]","2","6","Changed","-4"
"maven:maven-jalopy-plugin","1.5","1.3.1","[""oro:oro"",""jdom:jdom"",""jalopy:jalopy-ant"",""xml-apis:xml-apis"",""textarea:textarea"",""aelfred:aelfred""]","[""commons-logging:commons-logging"",""plexus:plexus-utils""]","6","2","Changed","4"
"maven:maven-jar-plugin","1.1","1.4","[]","[]","0","0","No Change","0"
"maven:maven-jar-plugin","1.4","1.5","[]","[]","0","0","No Change","0"
"maven:maven-jar-plugin","1.5","1.6","[""velocity:velocity"",""commons-jelly:commons-jelly-tags-velocity""]","[]","2","0","Changed","2"
"maven:maven-jar-plugin","1.6","1.7","[]","[]","0","0","No Change","0"
"maven:maven-jar-plugin","1.7","1.8","[""commons-lang:commons-lang""]","[]","1","0","Changed","1"
"maven:maven-jar-plugin","1.8","1.6.1","[]","[""commons-lang:commons-lang""]","0","1","Changed","-1"
"maven:maven-java-plugin","1.4","1.5","[]","[]","0","0","No Change","0"
"maven:maven-java-plugin","1.5","1.6","[]","[]","0","0","No Change","0"
"maven:maven-java-plugin","1.6","1.6.1","[]","[]","0","0","No Change","0"
"maven:maven-javacc-plugin","1.0","1.1","[]","[]","0","0","No Change","0"
"maven:maven-javacc-plugin","1.1","1.2","[""plexus:plexus-utils"",""javacc:javacc""]","[]","2","0","Changed","2"
"maven:maven-javadoc-plugin","1.4","1.5","[]","[]","0","0","No Change","0"
"maven:maven-javadoc-plugin","1.5","1.6","[""commons-lang:commons-lang""]","[]","1","0","Changed","1"
"maven:maven-javadoc-plugin","1.6","1.7","[""commons-collections:commons-collections""]","[]","1","0","Changed","1"
"maven:maven-javadoc-plugin","1.7","1.8","[]","[]","0","0","No Change","0"
"maven:maven-javadoc-plugin","1.8","1.6.1","[]","[""commons-collections:commons-collections""]","0","1","Changed","-1"
"maven:maven-jboss-plugin","1.0","1.1","[]","[]","0","0","No Change","0"
"maven:maven-jboss-plugin","1.1","1.2","[]","[]","0","0","No Change","0"
"maven:maven-jboss-plugin","1.2","1.3","[]","[]","0","0","No Change","0"
"maven:maven-jboss-plugin","1.3","1.4","[]","[]","0","0","No Change","0"
"maven:maven-jboss-plugin","1.4","1.5","[]","[]","0","0","No Change","0"
"maven:maven-jbuilder-plugin","1.4","1.5","[]","[]","0","0","No Change","0"
"maven:maven-jcoverage-plugin","1.0","1.0.2","[]","[]","0","0","No Change","0"
"maven:maven-jcoverage-plugin","1.0.2","1.0.3","[]","[]","0","0","No Change","0"
"maven:maven-jcoverage-plugin","1.0.3","1.0.4","[]","[]","0","0","No Change","0"
"maven:maven-jcoverage-plugin","1.0.4","1.0.5","[""oro:oro"",""junit:junit"",""commons-jelly:commons-jelly-tags-log"",""bcel:bcel"",""urbanophile:java-getopt"",""xerces:xmlParserAPIs"",""xerces:xercesImpl"",""xpp3:xpp3"",""velocity:velocity"",""log4j:log4j"",""jcoverage:jcoverage""]","[]","11","0","Changed","11"
"maven:maven-jcoverage-plugin","1.0.5","1.0.6","[]","[]","0","0","No Change","0"
"maven:maven-jcoverage-plugin","1.0.6","1.0.7","[]","[]","0","0","No Change","0"
"maven:maven-jcoverage-plugin","1.0.7","1.0.8","[]","[]","0","0","No Change","0"
"maven:maven-jcoverage-plugin","1.0.8","1.0.9","[]","[]","0","0","No Change","0"
"maven:maven-jdee-plugin","1.0","1.1","[]","[]","0","0","No Change","0"
"maven:maven-jdepend-plugin","1.4","1.5","[]","[]","0","0","No Change","0"
"maven:maven-jdepend-plugin","1.5","1.6","[""xerces:xercesImpl"",""jdepend:jdepend"",""xerces:xmlParserAPIs"",""commons-jelly:commons-jelly-tags-xml"",""commons-jelly:commons-jelly-tags-jsl""]","[]","5","0","Changed","5"
"maven:maven-jdepend-plugin","1.6","1.5.1","[""xml-apis:xml-apis"",""xerces:xerces""]","[""xerces:xercesImpl"",""xerces:xmlParserAPIs""]","2","2","Changed","0"
